Date,Daily_Mean_PM2.5_Concentration
1/1/2005,18.4
1/1/2005,18
1/1/2005,18.5
1/1/2005,15.6
1/1/2005,17.1
1/1/2005,18.6
1/1/2005,18.5
1/1/2005,21
1/1/2005,20
1/1/2005,17.5
1/1/2005,19.1
1/1/2005,15.9
1/1/2005,20
1/1/2005,16
1/2/2005,8.8
1/2/2005,6.2
1/3/2005,25.2
1/3/2005,22.5
1/4/2005,10.7
1/4/2005,8
1/4/2005,13.7
1/4/2005,10.7
1/4/2005,11.7
1/4/2005,13.4
1/4/2005,14
1/4/2005,12.5
1/4/2005,12.2
1/4/2005,14.9
1/4/2005,10.1
1/4/2005,14.5
1/4/2005,8.9
1/5/2005,11.7
1/5/2005,8.8
1/6/2005,11.8
1/6/2005,7.5
1/7/2005,11.2
1/7/2005,9.7
1/7/2005,10.7
1/7/2005,9.4
1/7/2005,10.5
1/7/2005,11.4
1/7/2005,11.5
1/7/2005,14.5
1/7/2005,14
1/7/2005,11.5
1/7/2005,11.9
1/7/2005,9.5
1/7/2005,13.3
1/7/2005,10.2
1/7/2005,11.1
1/8/2005,17.2
1/8/2005,13.2
1/9/2005,14.5
1/9/2005,12.6
1/10/2005,19.7
1/10/2005,16
1/10/2005,16.6
1/10/2005,16.1
1/10/2005,17.5
1/10/2005,16.4
1/10/2005,17.1
1/10/2005,20.6
1/10/2005,20.2
1/10/2005,17.5
1/10/2005,19.6
1/10/2005,16.6
1/10/2005,18.4
1/10/2005,14.7
1/10/2005,14.6
1/11/2005,13.7
1/11/2005,12.4
1/12/2005,11.1
1/12/2005,9.3
1/13/2005,25.1
1/13/2005,17.2
1/13/2005,19.2
1/13/2005,19.7
1/13/2005,21.8
1/13/2005,20.9
1/13/2005,26.4
1/13/2005,27.1
1/13/2005,25.7
1/13/2005,28.2
1/13/2005,23.4
1/13/2005,16.4
1/13/2005,13.1
1/14/2005,6.6
1/14/2005,5.4
1/15/2005,11
1/15/2005,7.8
1/16/2005,14.6
1/16/2005,10
1/16/2005,9.6
1/16/2005,11.6
1/16/2005,11
1/16/2005,11.8
1/16/2005,11
1/16/2005,13.3
1/16/2005,13.1
1/16/2005,10.9
1/16/2005,8
1/16/2005,9
1/17/2005,10.1
1/17/2005,8.4
1/18/2005,7.4
1/18/2005,6.1
1/19/2005,24.8
1/19/2005,17.2
1/19/2005,16.8
1/19/2005,19
1/19/2005,19
1/19/2005,21.3
1/19/2005,18.4
1/19/2005,22.4
1/19/2005,22
1/19/2005,16.5
1/19/2005,16.9
1/19/2005,18.4
1/19/2005,19.9
1/19/2005,14.1
1/19/2005,16.1
1/20/2005,15.8
1/20/2005,14.5
1/21/2005,8.1
1/21/2005,6.8
1/22/2005,20.8
1/22/2005,12.8
1/22/2005,15.8
1/22/2005,14
1/22/2005,13.6
1/22/2005,15.6
1/22/2005,14.9
1/22/2005,18.2
1/22/2005,17
1/22/2005,17.7
1/22/2005,17.9
1/22/2005,12.7
1/22/2005,12.2
1/23/2005,9
1/23/2005,6.3
1/24/2005,12
1/24/2005,12.2
1/25/2005,18
1/25/2005,15.2
1/25/2005,16.3
1/25/2005,16.3
1/25/2005,16.7
1/25/2005,17.5
1/25/2005,20.6
1/25/2005,20.1
1/25/2005,19.5
1/25/2005,19.7
1/25/2005,15.8
1/25/2005,19.4
1/25/2005,15.1
1/25/2005,16.6
1/26/2005,29.3
1/26/2005,22.3
1/27/2005,9.9
1/27/2005,8
1/28/2005,15.5
1/28/2005,11
1/28/2005,12
1/28/2005,15.1
1/28/2005,15.8
1/28/2005,16.8
1/28/2005,18.7
1/28/2005,16.8
1/28/2005,17.4
1/28/2005,14.9
1/28/2005,14.5
1/28/2005,13.2
1/28/2005,11.5
1/29/2005,24.9
1/29/2005,25.2
1/30/2005,22.2
1/30/2005,21.9
1/31/2005,19
1/31/2005,16.8
1/31/2005,17.3
1/31/2005,17
1/31/2005,18.1
1/31/2005,19.2
1/31/2005,21.8
1/31/2005,20.3
1/31/2005,20
1/31/2005,20.4
1/31/2005,20.6
1/31/2005,15.8
1/31/2005,13.9
2/1/2005,40.5
2/1/2005,35.1
2/2/2005,24.7
2/2/2005,23
2/3/2005,20.4
2/3/2005,14.3
2/3/2005,15.5
2/3/2005,16.7
2/3/2005,16.3
2/3/2005,18.2
2/3/2005,17.8
2/3/2005,21.8
2/3/2005,20.9
2/3/2005,19.2
2/3/2005,20.4
2/3/2005,15.4
2/3/2005,23.7
2/3/2005,14.7
2/3/2005,16.4
2/4/2005,14
2/4/2005,11.7
2/5/2005,15.3
2/5/2005,15.7
2/6/2005,23.1
2/6/2005,18.5
2/6/2005,19.2
2/6/2005,18.5
2/6/2005,18.9
2/6/2005,20.7
2/6/2005,19
2/6/2005,18.2
2/6/2005,19.5
2/6/2005,20.4
2/6/2005,17.1
2/6/2005,19.6
2/6/2005,16.4
2/7/2005,23
2/7/2005,22.5
2/8/2005,44.4
2/8/2005,27.1
2/9/2005,36.7
2/9/2005,30.1
2/9/2005,32.1
2/9/2005,34.9
2/9/2005,33.4
2/9/2005,36.3
2/9/2005,34.5
2/9/2005,34.5
2/9/2005,32.1
2/9/2005,32.7
2/9/2005,31.9
2/9/2005,29.6
2/9/2005,34.5
2/9/2005,33
2/9/2005,35.8
2/10/2005,15.8
2/10/2005,14.5
2/11/2005,4
2/11/2005,3.1
2/12/2005,18.7
2/12/2005,16.9
2/12/2005,16.4
2/12/2005,15.7
2/12/2005,16.8
2/12/2005,17
2/12/2005,17.4
2/12/2005,20.4
2/12/2005,19.7
2/12/2005,18.4
2/12/2005,19.6
2/12/2005,15.6
2/12/2005,21.8
2/12/2005,15.7
2/12/2005,14.8
2/13/2005,7.8
2/13/2005,6.6
2/14/2005,11.7
2/14/2005,7.7
2/15/2005,17
2/15/2005,12.4
2/15/2005,13.2
2/15/2005,12.9
2/15/2005,13.1
2/15/2005,14.2
2/15/2005,13.9
2/15/2005,15.5
2/15/2005,15.2
2/15/2005,13.2
2/15/2005,12.9
2/15/2005,12.3
2/15/2005,14.9
2/15/2005,11.7
2/15/2005,12.9
2/16/2005,19.7
2/16/2005,15.6
2/17/2005,9.9
2/17/2005,9.3
2/18/2005,7.8
2/18/2005,8
2/18/2005,6.9
2/18/2005,7.6
2/18/2005,7.8
2/18/2005,7.7
2/18/2005,11
2/18/2005,10.8
2/18/2005,8
2/18/2005,9.1
2/18/2005,7.8
2/18/2005,10
2/18/2005,6.2
2/18/2005,6.9
2/19/2005,10.5
2/19/2005,8.7
2/20/2005,15.3
2/20/2005,12.1
2/21/2005,16.1
2/21/2005,8.5
2/21/2005,10.7
2/21/2005,11.8
2/21/2005,12.4
2/21/2005,12
2/21/2005,14.5
2/21/2005,14.3
2/21/2005,14.7
2/21/2005,14.9
2/21/2005,10.7
2/21/2005,13
2/21/2005,8.2
2/22/2005,16.5
2/22/2005,15.9
2/23/2005,10.8
2/23/2005,9.6
2/24/2005,11.4
2/24/2005,6.3
2/24/2005,7.2
2/24/2005,7.5
2/24/2005,8.5
2/24/2005,8.9
2/24/2005,8.9
2/24/2005,11.6
2/24/2005,12
2/24/2005,11.3
2/24/2005,11.8
2/24/2005,8.6
2/24/2005,16.5
2/24/2005,6
2/24/2005,6.5
2/25/2005,12.1
2/25/2005,11.3
2/26/2005,21.8
2/26/2005,20.1
2/27/2005,11.1
2/27/2005,10.3
2/27/2005,11.4
2/27/2005,9.9
2/27/2005,11.5
2/27/2005,11.8
2/27/2005,10.4
2/27/2005,12.7
2/27/2005,12.3
2/27/2005,11.2
2/27/2005,11.3
2/27/2005,9.3
2/27/2005,11.9
2/27/2005,11.3
2/27/2005,13.3
2/28/2005,14
2/28/2005,12.4
3/1/2005,15.8
3/1/2005,14
3/2/2005,7.8
3/2/2005,9.1
3/2/2005,6.8
3/2/2005,7.4
3/2/2005,8.3
3/2/2005,11.2
3/2/2005,13.7
3/2/2005,13.6
3/2/2005,7.7
3/2/2005,9.6
3/2/2005,7.6
3/2/2005,10.9
3/2/2005,6.7
3/2/2005,7
3/3/2005,5.5
3/3/2005,4.3
3/4/2005,11
3/4/2005,11
3/5/2005,12.3
3/5/2005,12
3/5/2005,12.9
3/5/2005,11.3
3/5/2005,12.6
3/5/2005,14.2
3/5/2005,10.9
3/5/2005,13.3
3/5/2005,14.2
3/5/2005,12.3
3/5/2005,13.9
3/5/2005,12.8
3/5/2005,14.4
3/5/2005,12.1
3/5/2005,12.9
3/6/2005,17.7
3/6/2005,16.3
3/7/2005,24.3
3/7/2005,22.4
3/8/2005,17
3/8/2005,16
3/8/2005,16.8
3/8/2005,18.2
3/8/2005,18.8
3/8/2005,20.4
3/8/2005,15.5
3/8/2005,17.5
3/8/2005,17.8
3/8/2005,11.9
3/8/2005,12
3/8/2005,15.9
3/8/2005,14.5
3/8/2005,13.6
3/8/2005,15.6
3/9/2005,6.2
3/9/2005,5
3/10/2005,8.4
3/10/2005,8.4
3/11/2005,30
3/11/2005,18.8
3/11/2005,18.6
3/11/2005,24.4
3/11/2005,24.7
3/11/2005,24.9
3/11/2005,24.7
3/11/2005,31.3
3/11/2005,30.3
3/11/2005,30
3/11/2005,29.9
3/11/2005,25
3/11/2005,31
3/11/2005,19.6
3/12/2005,18.6
3/12/2005,16.7
3/13/2005,14.9
3/13/2005,14.5
3/14/2005,10.3
3/14/2005,7.8
3/14/2005,9.4
3/14/2005,7.8
3/14/2005,7.9
3/14/2005,9.5
3/14/2005,8.6
3/14/2005,10.7
3/14/2005,10.3
3/14/2005,9.3
3/14/2005,10.6
3/14/2005,7.3
3/14/2005,9.3
3/14/2005,7.8
3/14/2005,8.5
3/15/2005,9.5
3/15/2005,9.4
3/16/2005,13.8
3/16/2005,14.4
3/17/2005,18.2
3/17/2005,14.5
3/17/2005,15.2
3/17/2005,15.3
3/17/2005,16.5
3/17/2005,18.1
3/17/2005,17.5
3/17/2005,20.5
3/17/2005,20.5
3/17/2005,18.9
3/17/2005,20.3
3/17/2005,15.7
3/17/2005,19.5
3/17/2005,12
3/17/2005,12.8
3/18/2005,18.9
3/18/2005,19
3/19/2005,14.6
3/19/2005,13.8
3/20/2005,34.3
3/20/2005,27.9
3/20/2005,24.5
3/20/2005,29.2
3/20/2005,31.4
3/20/2005,30.9
3/20/2005,26.9
3/20/2005,32
3/20/2005,32.6
3/20/2005,29.5
3/20/2005,25.9
3/20/2005,28.7
3/20/2005,28.7
3/20/2005,24.6
3/20/2005,24.3
3/21/2005,22.4
3/21/2005,22.2
3/22/2005,12.6
3/23/2005,23.5
3/23/2005,17.3
3/23/2005,19.1
3/23/2005,18.9
3/23/2005,19.3
3/23/2005,21.4
3/23/2005,22.2
3/23/2005,22.9
3/23/2005,21.5
3/23/2005,24.6
3/23/2005,19.3
3/23/2005,24.7
3/23/2005,17.8
3/23/2005,18
3/24/2005,8.1
3/24/2005,8.4
3/25/2005,14.1
3/25/2005,16
3/26/2005,17.4
3/26/2005,9.9
3/26/2005,10.9
3/26/2005,11
3/26/2005,11.5
3/26/2005,12.6
3/26/2005,12
3/26/2005,16
3/26/2005,15.2
3/26/2005,7.5
3/26/2005,11.9
3/26/2005,11.5
3/26/2005,9.7
3/27/2005,10.4
3/27/2005,7.7
3/28/2005,8.6
3/28/2005,5.8
3/29/2005,5.2
3/29/2005,4
3/29/2005,3.7
3/29/2005,5.4
3/29/2005,6.1
3/29/2005,6.8
3/29/2005,6.3
3/29/2005,6
3/29/2005,5.1
3/29/2005,7.7
3/29/2005,3.8
3/29/2005,4.5
3/30/2005,9.6
3/30/2005,9.2
3/31/2005,11.8
3/31/2005,9.1
4/1/2005,26.1
4/1/2005,18.6
4/1/2005,17.1
4/1/2005,21.9
4/1/2005,21.5
4/1/2005,22.5
4/1/2005,21.7
4/1/2005,28.5
4/1/2005,27
4/1/2005,27.7
4/1/2005,27.6
4/1/2005,21.6
4/1/2005,26.1
4/1/2005,13.3
4/1/2005,14.3
4/2/2005,6.3
4/2/2005,5.5
4/3/2005,6
4/3/2005,5.1
4/4/2005,6.2
4/4/2005,5.2
4/4/2005,5.3
4/4/2005,4.3
4/4/2005,5
4/4/2005,6
4/4/2005,6.1
4/4/2005,6.1
4/4/2005,7.3
4/4/2005,5
4/4/2005,5.4
4/4/2005,6
4/4/2005,5.8
4/5/2005,6.4
4/5/2005,8.7
4/6/2005,21.6
4/7/2005,23.9
4/7/2005,18.1
4/7/2005,25.1
4/7/2005,24.4
4/7/2005,23.4
4/7/2005,26.2
4/7/2005,22.8
4/7/2005,24.3
4/7/2005,22.5
4/7/2005,25.5
4/7/2005,21.5
4/7/2005,21.5
4/7/2005,20.9
4/7/2005,23.4
4/8/2005,9.7
4/8/2005,8.4
4/9/2005,6.9
4/9/2005,6
4/10/2005,17.1
4/10/2005,14.5
4/10/2005,14.9
4/10/2005,13.8
4/10/2005,15.1
4/10/2005,17.2
4/10/2005,13.8
4/10/2005,15.6
4/10/2005,15.4
4/10/2005,13.7
4/10/2005,16.3
4/10/2005,13.9
4/10/2005,14.7
4/10/2005,15.7
4/10/2005,17.3
4/11/2005,7.5
4/11/2005,3.5
4/12/2005,6
4/12/2005,4.8
4/13/2005,10.1
4/13/2005,8
4/13/2005,7.5
4/13/2005,7.4
4/13/2005,7.4
4/13/2005,9.1
4/13/2005,8.3
4/13/2005,10.1
4/13/2005,10.3
4/13/2005,8.6
4/13/2005,10
4/13/2005,8.4
4/13/2005,10
4/13/2005,6.1
4/13/2005,7.7
4/14/2005,6.9
4/14/2005,5.3
4/15/2005,5.9
4/15/2005,4.5
4/16/2005,9.5
4/16/2005,5.9
4/16/2005,8
4/16/2005,5
4/16/2005,6.3
4/16/2005,6.6
4/16/2005,5.9
4/16/2005,8.6
4/16/2005,8.4
4/16/2005,6.8
4/16/2005,7
4/16/2005,5
4/16/2005,5.9
4/16/2005,5.4
4/16/2005,5.4
4/17/2005,11.3
4/17/2005,10.9
4/18/2005,17.4
4/18/2005,17.7
4/19/2005,32
4/19/2005,24.8
4/19/2005,26.5
4/19/2005,26.6
4/19/2005,28.5
4/19/2005,29.9
4/19/2005,32
4/19/2005,33.6
4/19/2005,32.3
4/19/2005,31.5
4/19/2005,34.5
4/19/2005,27.9
4/19/2005,32.4
4/19/2005,25.7
4/19/2005,27.6
4/20/2005,28.5
4/20/2005,30
4/21/2005,6.2
4/21/2005,6.1
4/22/2005,10
4/22/2005,7.4
4/22/2005,8.5
4/22/2005,7.7
4/22/2005,7.8
4/22/2005,9.3
4/22/2005,8
4/22/2005,10
4/22/2005,9.5
4/22/2005,8.3
4/22/2005,8.9
4/22/2005,6.9
4/22/2005,7.9
4/22/2005,5.6
4/22/2005,7
4/23/2005,11.6
4/23/2005,10.3
4/24/2005,8.4
4/24/2005,6.9
4/25/2005,8
4/25/2005,7.5
4/25/2005,7.4
4/25/2005,6.7
4/25/2005,7.4
4/25/2005,8
4/25/2005,7
4/25/2005,10.5
4/25/2005,10.5
4/25/2005,6.8
4/25/2005,9
4/25/2005,6.8
4/25/2005,8.3
4/25/2005,5.8
4/25/2005,6.3
4/26/2005,12.8
4/26/2005,10.6
4/27/2005,15.8
4/27/2005,13.7
4/28/2005,9.1
4/28/2005,8.2
4/28/2005,8.4
4/28/2005,7.6
4/28/2005,8.4
4/28/2005,9.1
4/28/2005,8.9
4/28/2005,12.4
4/28/2005,11.7
4/28/2005,9.4
4/28/2005,11.4
4/28/2005,7.7
4/28/2005,10.3
4/28/2005,7.5
4/28/2005,9.3
4/29/2005,9.8
4/29/2005,8.9
4/30/2005,19
4/30/2005,13.9
5/1/2005,6.2
5/1/2005,11.7
5/1/2005,12
5/1/2005,12.3
5/1/2005,13.7
5/1/2005,12.6
5/1/2005,16.2
5/1/2005,14.2
5/1/2005,14
5/1/2005,16.3
5/1/2005,7.2
5/1/2005,14.2
5/1/2005,9.9
5/1/2005,10.7
5/2/2005,12.6
5/2/2005,13.2
5/3/2005,10.5
5/3/2005,12.2
5/4/2005,19.4
5/4/2005,10.6
5/4/2005,12.3
5/4/2005,11
5/4/2005,10.6
5/4/2005,10.8
5/4/2005,11.7
5/4/2005,12.6
5/4/2005,13.1
5/4/2005,12.1
5/4/2005,12.5
5/4/2005,21.7
5/4/2005,12.8
5/4/2005,13.2
5/4/2005,14
5/5/2005,10.6
5/5/2005,10
5/6/2005,12.3
5/6/2005,11.1
5/7/2005,11
5/7/2005,6.2
5/7/2005,7.6
5/7/2005,5.9
5/7/2005,6.4
5/7/2005,6.9
5/7/2005,6.9
5/7/2005,7.5
5/7/2005,7.6
5/7/2005,7.7
5/7/2005,10
5/7/2005,6.6
5/7/2005,8.6
5/7/2005,5.5
5/7/2005,6.2
5/8/2005,3.8
5/8/2005,3.8
5/9/2005,5.8
5/9/2005,4.8
5/10/2005,13.3
5/10/2005,10.7
5/10/2005,13.2
5/10/2005,10.7
5/10/2005,12.1
5/10/2005,13.8
5/10/2005,10.7
5/10/2005,14.5
5/10/2005,13.6
5/10/2005,11.2
5/10/2005,14
5/10/2005,10.8
5/10/2005,10.5
5/10/2005,8.4
5/10/2005,9.6
5/11/2005,16.3
5/11/2005,10.3
5/12/2005,6.8
5/12/2005,6.1
5/13/2005,7.1
5/13/2005,5.5
5/13/2005,8.6
5/13/2005,5
5/13/2005,5.8
5/13/2005,6.5
5/13/2005,11
5/13/2005,7.9
5/13/2005,6.5
5/13/2005,8.7
5/13/2005,5.8
5/13/2005,7.1
5/13/2005,4.3
5/14/2005,11.4
5/14/2005,8.8
5/15/2005,13
5/15/2005,13.7
5/16/2005,14.8
5/16/2005,13.5
5/16/2005,15.9
5/16/2005,15
5/16/2005,14.9
5/16/2005,17.9
5/16/2005,15.9
5/16/2005,16.8
5/16/2005,10
5/16/2005,14.4
5/16/2005,15.9
5/16/2005,13.8
5/16/2005,15.3
5/16/2005,16.2
5/17/2005,7
5/17/2005,7
5/18/2005,8.7
5/18/2005,8.4
5/19/2005,10
5/19/2005,8.1
5/19/2005,9.9
5/19/2005,8.8
5/19/2005,9.5
5/19/2005,9.2
5/19/2005,9.7
5/19/2005,10.6
5/19/2005,10.4
5/19/2005,8.9
5/19/2005,9.4
5/19/2005,9
5/19/2005,10.3
5/19/2005,8.8
5/19/2005,8
5/20/2005,8
5/20/2005,6.8
5/21/2005,8.5
5/21/2005,7.3
5/22/2005,7.8
5/22/2005,7.5
5/22/2005,10.3
5/22/2005,7.1
5/22/2005,8
5/22/2005,9
5/22/2005,7.8
5/22/2005,7.9
5/22/2005,8.2
5/22/2005,8
5/22/2005,8.8
5/22/2005,7.1
5/22/2005,8.7
5/22/2005,6.7
5/22/2005,6.6
5/23/2005,6.1
5/24/2005,3.9
5/24/2005,3.5
5/25/2005,4.5
5/25/2005,3.9
5/25/2005,3.6
5/25/2005,3.4
5/25/2005,3.3
5/25/2005,3.2
5/25/2005,4.1
5/25/2005,4.4
5/25/2005,3.8
5/25/2005,4.4
5/25/2005,5.6
5/25/2005,3.6
5/25/2005,4.8
5/25/2005,2.3
5/25/2005,1.8
5/26/2005,4.3
5/26/2005,3.5
5/27/2005,9.2
5/27/2005,9.1
5/28/2005,12.8
5/28/2005,11.9
5/28/2005,13.5
5/28/2005,12
5/28/2005,12.3
5/28/2005,13.5
5/28/2005,14.1
5/28/2005,13.9
5/28/2005,14.2
5/28/2005,14.4
5/28/2005,12.5
5/28/2005,14.3
5/28/2005,12.8
5/28/2005,12.9
5/29/2005,6.5
5/29/2005,6.4
5/30/2005,6.9
5/30/2005,7.6
5/31/2005,11.1
5/31/2005,8.5
5/31/2005,10.3
5/31/2005,9.6
5/31/2005,9.9
5/31/2005,11.2
5/31/2005,11.1
5/31/2005,11.9
5/31/2005,11.8
5/31/2005,11
5/31/2005,11.1
5/31/2005,10
5/31/2005,10.9
5/31/2005,8.7
5/31/2005,10.7
6/1/2005,17.1
6/1/2005,14.7
6/2/2005,15.1
6/2/2005,11.8
6/3/2005,11.9
6/3/2005,9.2
6/3/2005,10.9
6/3/2005,10.6
6/3/2005,10.5
6/3/2005,11.3
6/3/2005,10.5
6/3/2005,12.5
6/3/2005,12.2
6/3/2005,10.9
6/3/2005,12.2
6/3/2005,10.8
6/3/2005,11.4
6/3/2005,7.3
6/4/2005,8
6/4/2005,7.9
6/5/2005,12.6
6/5/2005,14.6
6/6/2005,33.6
6/6/2005,28.8
6/6/2005,26.6
6/6/2005,32.7
6/6/2005,33.5
6/6/2005,31.3
6/6/2005,29.7
6/6/2005,31.3
6/6/2005,31.1
6/6/2005,29.1
6/6/2005,29
6/6/2005,30.6
6/6/2005,29.2
6/6/2005,28.4
6/6/2005,29.1
6/7/2005,18.2
6/7/2005,15.6
6/8/2005,19.4
6/8/2005,23.9
6/9/2005,26.6
6/9/2005,22.8
6/9/2005,28.6
6/9/2005,23.5
6/9/2005,24.9
6/9/2005,24.3
6/9/2005,23.4
6/9/2005,24.5
6/9/2005,23.4
6/9/2005,23.9
6/9/2005,22.7
6/9/2005,23.1
6/9/2005,22.7
6/9/2005,22.2
6/9/2005,23.1
6/10/2005,15.3
6/10/2005,12.5
6/11/2005,21.5
6/11/2005,19.3
6/12/2005,19.8
6/12/2005,19.4
6/12/2005,21
6/12/2005,18.6
6/12/2005,19.2
6/12/2005,10.7
6/12/2005,17.4
6/12/2005,20
6/12/2005,18.9
6/12/2005,17.3
6/12/2005,17.1
6/12/2005,19.5
6/12/2005,18.4
6/12/2005,16.3
6/12/2005,16.9
6/13/2005,19.4
6/13/2005,19.1
6/14/2005,15.2
6/14/2005,16.4
6/15/2005,21.6
6/15/2005,19.3
6/15/2005,22.8
6/15/2005,21.8
6/15/2005,21.7
6/15/2005,23.5
6/15/2005,24
6/15/2005,26.4
6/15/2005,23
6/15/2005,25.9
6/15/2005,29.2
6/15/2005,21.5
6/15/2005,23.7
6/15/2005,19.3
6/15/2005,20.9
6/16/2005,12.8
6/16/2005,10.4
6/17/2005,5.6
6/17/2005,6.3
6/18/2005,4.3
6/18/2005,3.8
6/18/2005,6.2
6/18/2005,3.8
6/18/2005,4.1
6/18/2005,4.3
6/18/2005,4.8
6/18/2005,6.4
6/18/2005,4.6
6/18/2005,5
6/18/2005,6
6/18/2005,4.3
6/18/2005,5.3
6/18/2005,4.3
6/18/2005,4.4
6/19/2005,6
6/19/2005,5.6
6/20/2005,6.8
6/20/2005,5.6
6/21/2005,20.8
6/21/2005,20
6/21/2005,21
6/21/2005,18.9
6/21/2005,20.9
6/21/2005,21.5
6/21/2005,21.1
6/21/2005,22.5
6/21/2005,18.7
6/21/2005,20.6
6/21/2005,19.3
6/21/2005,21
6/21/2005,19.2
6/22/2005,21.6
6/23/2005,7.2
6/23/2005,7
6/24/2005,21.5
6/24/2005,19
6/24/2005,21.5
6/24/2005,18.5
6/24/2005,19.6
6/24/2005,20.3
6/24/2005,18.6
6/24/2005,22.2
6/24/2005,21
6/24/2005,20.3
6/24/2005,19.2
6/24/2005,20.8
6/24/2005,21.3
6/24/2005,15.4
6/25/2005,25.5
6/26/2005,28.9
6/27/2005,13.7
6/27/2005,8.8
6/27/2005,11.6
6/27/2005,12.8
6/27/2005,12
6/27/2005,14.1
6/27/2005,11.3
6/27/2005,13.4
6/27/2005,13.8
6/27/2005,10.8
6/27/2005,15.9
6/27/2005,11.2
6/27/2005,10.4
6/27/2005,7.1
6/28/2005,16.2
6/28/2005,14.9
6/29/2005,12.7
6/29/2005,9.3
6/30/2005,14.5
6/30/2005,11.1
6/30/2005,12.1
6/30/2005,12.1
6/30/2005,14.3
6/30/2005,12.4
6/30/2005,14.6
6/30/2005,14.3
6/30/2005,14.5
6/30/2005,15.6
6/30/2005,12.5
